11220802293 |003849182_0_000005_1_The Mysterious Marriage  or  the Will of my father  [With plates ]_1820.jpg|
11115244683 |000576073_0_000235_1_Myrtle and Cypress  A tale of chequered life_1876.jpg|
11115099286 |002483175_05_000146_1_[Histoire de France  Deuxie me e dition ]_1876.jpg|
11115115954 |003409584_0_000117_1_A Hundred Wonders of the world in nature and art  Described according to the lat_1876.jpg|
11115114614 |003944097_0_000112_1_Rambles in Northern India  with incidents and descriptions of many scenes of the_1876.jpg|
11115242443 |003055002_11_000405_1_Nouvelle Ge ographie universelle  La terre et les hommes  [With illustrations ]_1876.jpg|
11115052885 |002942529_0_000048_1_Los Estados Unidos en cien an os  o Philadelphia en 1876  Guia general de la ciu_1876.jpg|
11115113434 |003055002_11_000562_1_Nouvelle Ge ographie universelle  La terre et les hommes  [With illustrations ]_1876.jpg|
11115051875 |001504704_0_000765_1_Ge ographie ge ne rale  physique  politique et e conomique      Avec     cartes _1876.jpg|
11115240203 |003933396_0_000030_1_The Pacific Tourist  Williams s Illustrated Trans Continental Guide of travel fr_1876.jpg|
11115110454 |001504704_0_000535_1_Ge ographie ge ne rale  physique  politique et e conomique      Avec     cartes _1876.jpg|
11115094306 |002108304_0_000127_1_La Gatine historique et monumentale      Ouvrage accompagne  d eaux fortes et de_1876.jpg|
11115093456 |000510824_02_000325_1_A Popular History of the United States from the first discovery of the western h_1876.jpg|
11115237343 |003055002_11_000159_1_Nouvelle Ge ographie universelle  La terre et les hommes  [With illustrations ]_1876.jpg|
11115048645 |002263901_0_000411_1_The American Centenary  a history of the progress of the Republic of the United _1876.jpg|
11115107414 |002897794_0_000070_1_Philadelphia and its environs  illustrated_1876.jpg|
11115047235 |001799677_0_000180_1_[Fated to be Free      Second edition ]_1876.jpg|
11115233703 |000495545_02_000289_1_The Countries of the World  being a popular description of the various continent_1876.jpg|
11115045725 |003055002_13_000139_1_Nouvelle Ge ographie universelle  La terre et les hommes  [With illustrations ]_1876.jpg|
11115104664 |001504704_0_000719_1_Ge ographie ge ne rale  physique  politique et e conomique      Avec     cartes _1876.jpg|
11115232323 |003055002_11_000439_1_Nouvelle Ge ographie universelle  La terre et les hommes  [With illustrations ]_1876.jpg|
11115231303 |001687573_0_000199_1_The Indian Alps and how we crossed them  being a narrative of two years  residen_1876.jpg|
11115085416 |003933746_0_000081_1_America Illustrated  Edited by J  D  Williams_1876.jpg|
11115229873 |000516000_0_000279_1_Pioneer History of Milwaukee  etc   vol  3  4  Milwaukee under the Charter   [Wi_1876.jpg|
11115229403 |000878150_0_000075_1_Spain     Illustrated by Gustave Dore   Translated by J  Thomson_1876.jpg|
11115101014 |003055002_13_000031_1_Nouvelle Ge ographie universelle  La terre et les hommes  [With illustrations ]_1876.jpg|
11115040085 |001862068_0_000203_1_Ginx s Baby      Thirty sixth edition  illustrated by F  Barnard_1876.jpg|
11115082336 |003099794_0_000167_1_The Lord s Land  a narrative of travels in Sinai     and Palestine  etc_1876.jpg|
11115099504 |003110131_01_000028_1_Life and Discoveries of David Livingstone     with     wood engravings  etc  The_1876.jpg|
11115226973 |003055002_09_000739_1_Nouvelle Ge ographie universelle  La terre et les hommes  [With illustrations ]_1876.jpg|
11115098114 |003944097_0_000050_1_Rambles in Northern India  with incidents and descriptions of many scenes of the_1876.jpg|
11115037975 |001520064_0_000257_1_Tyrol and the Tyrolese  the people and the land in their social  sporting  and m_1876.jpg|
11115097314 |003778903_0_000496_1_[Ge ographie illustre e de la France et de ses colonies     pre ce de e d une e _1876.jpg|
11115079246 |000880676_0_000197_1_An Illustrated History of Missouri  Comprising its early record  and civil  poli_1876.jpg|
11115096414 |000880676_0_000279_1_An Illustrated History of Missouri  Comprising its early record  and civil  poli_1876.jpg|
11115096064 |003055002_08_000921_1_Nouvelle Ge ographie universelle  La terre et les hommes  [With illustrations ]_1876.jpg|
11115077266 |000806925_0_000008_1_A General History of Greece from the earliest period to the death of Alexander t_1876.jpg|
11115222463 |002073651_0_000133_1_Das heutige Russland  Bilder und Schilderungen aus allen Theilen des Europa isch_1876.jpg|
11115221203 |001504704_0_001183_1_Ge ographie ge ne rale  physique  politique et e conomique      Avec     cartes _1876.jpg|
11115092564 |000495545_01_000417_1_The Countries of the World  being a popular description of the various continent_1876.jpg|
11115032275 |000787967_0_000026_1_The History of Pennsylvania from the Earliest Discovery to the Present Time  etc_1876.jpg|
11115091244 |003055002_09_000299_1_Nouvelle Ge ographie universelle  La terre et les hommes  [With illustrations ]_1876.jpg|
11115031125 |003055002_17_000397_1_Nouvelle Ge ographie universelle  La terre et les hommes  [With illustrations ]_1876.jpg|
11115073236 |001504704_0_000808_1_Ge ographie ge ne rale  physique  politique et e conomique      Avec     cartes _1876.jpg|
11115217713 |003055001_0_000761_1_Nouvelle Ge ographie universelle  La Terre et les hommes     Cartes et     gravu_1876.jpg|
11115029125 |003055001_0_000953_1_Nouvelle Ge ographie universelle  La Terre et les hommes     Cartes et     gravu_1876.jpg|
11115088414 |003055002_08_000495_1_Nouvelle Ge ographie universelle  La terre et les hommes  [With illustrations ]_1876.jpg|
11115027445 |003778903_0_000024_1_[Ge ographie illustre e de la France et de ses colonies     pre ce de e d une e _1876.jpg|
11115027165 |001862068_0_000242_1_Ginx s Baby      Thirty sixth edition  illustrated by F  Barnard_1876.jpg|
11115025795 |003055002_06_000185_1_Nouvelle Ge ographie universelle  La terre et les hommes  [With illustrations ]_1876.jpg|
11115025905 |003055002_16_000245_1_Nouvelle Ge ographie universelle  La terre et les hommes  [With illustrations ]_1876.jpg|
11115085024 |000880676_0_000661_1_An Illustrated History of Missouri  Comprising its early record  and civil  poli_1876.jpg|
11115084724 |003055002_12_000421_1_Nouvelle Ge ographie universelle  La terre et les hommes  [With illustrations ]_1876.jpg|
11115084214 |003055001_0_000743_1_Nouvelle Ge ographie universelle  La Terre et les hommes     Cartes et     gravu_1876.jpg|
11115083714 |003778903_0_000177_1_[Ge ographie illustre e de la France et de ses colonies     pre ce de e d une e _1876.jpg|
11115066136 |000495545_03_000400_1_The Countries of the World  being a popular description of the various continent_1876.jpg|
11115065086 |003055002_10_000323_1_Nouvelle Ge ographie universelle  La terre et les hommes  [With illustrations ]_1876.jpg|
11115210593 |000930640_03_000386_1_Works of Charles Dickens  New illustrated library edition  [With a preface to ea_1876.jpg|
11115081404 |001974025_0_000259_1_The World at Home  etc_1876.jpg|
11115064016 |003055002_16_000203_1_Nouvelle Ge ographie universelle  La terre et les hommes  [With illustrations ]_1876.jpg|
11115208043 |000878150_0_000465_1_Spain     Illustrated by Gustave Dore   Translated by J  Thomson_1876.jpg|
11115020175 |002483175_04_000106_1_[Histoire de France  Deuxie me e dition ]_1876.jpg|
11115207733 |002108304_0_000105_1_La Gatine historique et monumentale      Ouvrage accompagne  d eaux fortes et de_1876.jpg|
11115077984 |000495545_01_000207_1_The Countries of the World  being a popular description of the various continent_1876.jpg|
11115060496 |003695989_0_000023_1_The Centennial Northwest  An illustrated history of the Northwest      to the pr_1876.jpg|
11115016545 |000117698_0_000363_1_Monuments religieux  militaires et civils des Deux Se vres     Seconde e dition _1876.jpg|
11115204603 |003933396_0_000278_1_The Pacific Tourist  Williams s Illustrated Trans Continental Guide of travel fr_1876.jpg|
11115204073 |003055001_0_000194_1_Nouvelle Ge ographie universelle  La Terre et les hommes     Cartes et     gravu_1876.jpg|
11115074954 |003221218_0_000009_1_La fregate l Incomprise  Voyage autour du monde a  la plume par Sahib  [With ill_1876.jpg|
11115203413 |003055002_16_000039_1_Nouvelle Ge ographie universelle  La terre et les hommes  [With illustrations ]_1876.jpg|
11115013945 |001504704_0_000529_1_Ge ographie ge ne rale  physique  politique et e conomique      Avec     cartes _1876.jpg|
11115201603 |003695989_0_000127_1_The Centennial Northwest  An illustrated history of the Northwest      to the pr_1876.jpg|
11115013125 |003091868_0_000257_1_[Histoire de la Pre sidence de M  Thiers  livr  1 42 ]_1876.jpg|
11115011895 |004000334_0_000127_1_Wife No  19  or the story of a life in bondage  being a complete expose of Mormo_1876.jpg|
11115200153 |001504704_0_000455_1_Ge ographie ge ne rale  physique  politique et e conomique      Avec     cartes _1876.jpg|
11115053766 |001974025_0_000277_1_The World at Home  etc_1876.jpg|
11115070754 |000079249_0_000008_1_Mandalay to Momien  a narrative of the two Expeditions to Western China of 1868 _1876.jpg|
11115198293 |003110131_02_000193_1_Life and Discoveries of David Livingstone     with     wood engravings  etc  The_1876.jpg|
11115070014 |001520064_0_000233_1_Tyrol and the Tyrolese  the people and the land in their social  sporting  and m_1876.jpg|
11115008835 |001631486_0_000130_1_Reminiscences of Fen and Mere_1876.jpg|
11115051286 |002263901_0_000735_1_The American Centenary  a history of the progress of the Republic of the United _1876.jpg|
11115067614 |003055001_0_000934_1_Nouvelle Ge ographie universelle  La Terre et les hommes     Cartes et     gravu_1876.jpg|
11115050216 |001063696_0_000075_1_Portland and vicinity  Illustrated_1876.jpg|
11115251333 |000305730_0_000092_1_[The World s Inhabitants  or  Mankind  animals   plants     With     illustrations  etc ]_1890.jpg|
11115123314 |003274905_0_000053_1_Nervi und seine Umgebungen  Ein Handbuch fu r Gesunde und Kranke     Der botanische Theil  Einblick in die Vegetation von Nervi  von V  Fayod  etc_1890.jpg|
11115123254 |003226156_0_000016_1_La Seine a  travers Paris  Illustre e de     dessins     et de     compositions en couleurs par G  Fraipont_1890.jpg|
11115250693 |000263675_0_000011_1_Le Pays des Pharaons  [With illustrations ]_1890.jpg|
11115105316 |003414639_03_000026_1_The Riddle of Lawrence Haviland  A novel_1890.jpg|
11115250653 |000002921_0_000309_1_                                                           etc_1890.jpg|
11115250113 |001235829_0_000262_2_Norman Reid  M  A  [A tale ]_1890.jpg|
11115104806 |001930912_0_000218_2_The Witness Box  or  the murder of Mr  A  B  C   [A novel ] Seventh thousand  _1890.jpg|
11115104566 |001720046_0_000815_1_Von der Capstadt ins Land der Maschukulumbe  Reisen im su dlichen Afrika in den Jahren 1883 1887     Mit 205 Original Holzschnitten  etc_1890.jpg|
11115121484 |002212569_0_000631_3_Orient Line Guide     Fourth edition  revised  with maps and plans  Edited    by W  J  L_1890.jpg|
11115103816 |000915783_03_000048_1_A Daughter of the Pyramids_1890.jpg|
11115060465 |003694128_0_000152_1_Picnic  an illustrated guide to Ilfracombe and North Devon  with notes on Lynmouth  Clovelly  Lundy  etc_1890.jpg|
11115120954 |000078740_0_000357_1_Handbook to the Highland Railway     Season 1890  Ninth edition [of the work by G  and P  Anderson]  Revised and enlarged  By P  J  Anderson_1890.jpg|
11115248753 |004001624_0_000103_1_A Winter Tour in South Africa  etc_1890.jpg|
11115059935 |000490292_01_000181_1_Alas  A novel_1890.jpg|
11115120254 |001423178_0_000088_1_The Student s Geography     With     maps  etc_1890.jpg|
11115247873 |000760395_0_000120_1_Histoire de Saint Chamond et de la seigneurie de Jarez depuis les temps les plus recule s jusqu a  nos jours_1890.jpg|
11115120034 |000263675_0_000358_1_Le Pays des Pharaons  [With illustrations ]_1890.jpg|
11115119604 |001823010_0_000021_1_Prisoners of War and Military Prisons  Personal narratives     With a general ac_1890.jpg|
11115102216 |002035443_0_000270_1_Gems and Precious Stones of North America  A popular description of their occurr_1890.jpg|
11115058665 |001465074_0_000009_1_Budapest to rte nete     Ma sodik olcso  e s ke pekkel diszitett kiada s_1890.jpg|
11115246693 |001432464_01_000115_1_The Emancipated  A novel_1890.jpg|
11115118894 |000928320_0_000050_1_Expedic a o portugueza ao Muatia nvua  Ethnographia e historia tradicional dos povos da Lunda     Edic a o illustrada por H  Casanova  [With plates and maps ]_1890.jpg|
11115101546 002306933_0_000189_1_Bennachie_1890.jpg
11115057685 |002802701_0_000067_1_The Annals of the Parish of Swainswick  etc_1890.jpg|
11115245903 |001769127_0_000507_1_Hungary  [A guide book  By several authors ] With     illustrations  etc_1890.jpg|
11115245573 |000129019_01_000135_1_Social England under the Regency     With     illustrations_1890.jpg|
11115245143 |001882443_0_000003_1_Sir John of Lenahall  [In verse ]_1890.jpg|
11115244773 |001671636_01_000162_1_Mexico  Land und Leute  Reisen auf neuen Wegen durch das Aztekenland       Mit     Abbildungen  und einer Generalkarte Mexicos_1890.jpg|
11115244993 |002515403_0_000179_1_Un Viaggio a Ni as     Illustrato da     incisioni     e     carte geografiche  etc_1890.jpg|
11115117024 |000446325_0_000306_1_Musings in Maoriland     [In verse ] With an historical sketch by Sir Robert Stout and preface by Sir George Grey  Illustrated  etc_1890.jpg|
11115056235 |000854137_0_000056_1_The Cruise of the Royal Mail Steamer Dunottar Castle round Scotland on her trial trip_1890.jpg|
11115243963 |000760395_0_000735_2_Histoire de Saint Chamond et de la seigneurie de Jarez depuis les temps les plus recule s jusqu a  nos jours_1890.jpg|
11115244093 |001461218_0_000047_2_Nilfahrt  Mit     Illustrationen     von R  Mainella_1890.jpg|
11115115944 |000566643_0_000084_1_Des Batignolles au Bosphore_1890.jpg|
11115243323 |002367083_01_000046_2_One Another s Burdens  [A novel ]_1890.jpg|
11115054835 |003848687_0_000064_1_[Ely Cathedral ] Ward and Lock s Illustrated Historical Handbook to Ely Cathedral  With notices of its monastic buildings  etc_1890.jpg|
11115054255 |001235829_0_000231_1_Norman Reid  M  A  [A tale ]_1890.jpg|
11115114844 |001769127_0_000530_1_Hungary  [A guide book  By several authors ] With     illustrations  etc_1890.jpg|
11115114184 |001421224_0_000011_1_Songs of a Savoyard  [Lyrics from the operas by W  S  Gilbert  performed at the Savoy Theatre ]     Illustrated by the author_1890.jpg|
11115114164 |002326471_0_000053_1_The Story of Johnstown     Illustrated  etc_1890.jpg|
11115114004 |000566643_0_000345_1_Des Batignolles au Bosphore_1890.jpg|
11115241413 |000566643_0_000154_1_Des Batignolles au Bosphore_1890.jpg|
11115052785 |002398924_02_000105_1_An Australian girl  [By C  Martin ]_1890.jpg|
11115241233 |000928320_0_000229_1_Expedic a o portugueza ao Muatia nvua  Ethnographia e historia tradicional dos povos da Lunda     Edic a o illustrada por H  Casanova  [With plates and maps ]_1890.jpg|
11115240763 |001423178_0_000270_1_The Student s Geography     With     maps  etc_1890.jpg|
11115112994 |000078740_0_000014_1_Handbook to the Highland Railway     Season 1890  Ninth edition [of the work by G  and P  Anderson]  Revised and enlarged  By P  J  Anderson_1890.jpg|
11115052225 |002557392_0_000070_1_A Visit to the Transvaal  Barberton  Johannesberg and back     With a map_1890.jpg|
11115051685 |000715475_0_000014_1_The Austral Edition of the Selected Works of Marcus Clarke  together with a biography and monograph of the deceased author  compiled and edited by Hamilton Mackinnon  [With portraits ]_1890.jpg|
11115095216 |001435121_0_000008_2_The Union Steamship Co  s edition of Glanville s Guide to South Africa  includin_1890.jpg|
11115239933 |000409958_0_000186_1_Ablon sur Seine  Recherches historiques     Eaux fortes de     P  Gillard  etc_1890.jpg|
11115050945 |000044627_11_000275_2_The Aldine  O er Land and Sea   Library_1890.jpg|
11115051005 |003694128_0_000080_1_Picnic  an illustrated guide to Ilfracombe and North Devon  with notes on Lynmouth  Clovelly  Lundy  etc_1890.jpg|
11115094336 |002480628_0_000035_1_Venetia anticha   Officj e Regimenti che si fa  pel Maggior Consiglio si in Venetia come in mar e  terra ferma e per tutto el suo Stado e Prima   [Compiled by F  Miari ]_1890.jpg|
11115238943 |003692744_0_000231_1_Winning her Way  or  Left in Difficulties  [A tale ]_1890.jpg|
11115093756 |004006209_0_000585_1_Kongo Fahrten  [In verse ] Von Z    _1890.jpg|
11115238703 |001423178_0_000586_1_The Student s Geography     With     maps  etc_1890.jpg|
11115049755 |003844992_0_000077_1_In Tennyson Land  Being a brief account of the home and early surroundings of the Poet Laureate     With twelve plates_1890.jpg|
11115109754 |001214492_0_000174_2_In Fellowship  or  the possibilities of influence  [A story ] By the author of  Brotherhood  _1890.jpg|
11115049665 |001680261_0_000178_1_Notes by the Way  or  what I saw in my rambles_1890.jpg|
11115092166 |001493781_0_000089_1_Where to spend a Half Holiday  One hundred and eighty pleasant walks around Bradford     Illustrated_1890.jpg|
11115237403 |000044627_40_000344_1_The Aldine  O er Land and Sea   Library_1890.jpg|
11115091916 |002367083_01_000045_1_One Another s Burdens  [A novel ]_1890.jpg|
11115236813 |002706356_01_000162_1_[Cassell s Illustrated History of the Russo Turkish War  etc ]_1890.jpg|
11115048415 |000886231_0_000110_1_Betrayed by a Shadow  [A novel ]_1890.jpg|
11115236523 |002400049_0_000018_1_ Under the Gum Tree   Australian  Bush  Stories     Edited by Mrs  H  P  M   Seventh thousand  _1890.jpg|
11115107884 |003984874_0_000129_1_Tossed About  or  Through strange adventures to fortune_1890.jpg|
11115107754 |000879217_0_000005_1_ For so Little   The story of a crime_1890.jpg|
11115235763 |000928320_0_000398_1_Expedic a o portugueza ao Muatia nvua  Ethnographia e historia tradicional dos povos da Lunda     Edic a o illustrada por H  Casanova  [With plates and maps ]_1890.jpg|
11115047125 |001604445_0_000160_1_[Memorable London Houses  a handy guide  with     anecdotes and a reference plan     With     original illustrations from drawings made     by G  N  Martin ]_1890.jpg|
11115107024 |001269510_0_000012_1_Le vieux Lyon qui s en va  Quartier Gro le e  Texte et eaux fortes par Forest Fleury_1890.jpg|
11115234913 |003471490_0_000260_2_Exiles of Fortune  A tale of a far north land_1890.jpg|
11115089196 |001748058_0_000187_2_The Metallurgy of Steel  Vol  1_1890.jpg|
11115046325 |001461218_0_000285_1_Nilfahrt  Mit     Illustrationen     von R  Mainella_1890.jpg|
11115106054 |001913884_02_000039_1_Travels in Africa during the years 1875 1878  1879 1883 1882 1886      Translated from the German by A  H  Keane     Illustrated_1890.jpg|
11115045625 |002069462_0_000021_1_Ballads of the Brave  Poems of chivalry     courage and constancy     Selected and arranged by F  L      With notes_1890.jpg|
11115045115 |001215667_0_000165_1_A Fluttered Dovecote  [A novel ]     With illustrations by Gordon Browne_1890.jpg|
11115045065 |003761400_0_000583_1_La Sainte Russie  la cour  l arme e     et le peuple  Ouvrage contenant     chromolithographies et     gravures  etc_1890.jpg|
11115044915 |001954648_0_000024_1_Rollica Reed  [A tale ]     Illustrated  etc_1890.jpg|
11115086756 |003478854_0_000987_1_Stanley in Afrika s donkere wildernissen  etc  [Translated from  In Darkest Afrika  by H  Tiedeman ]_1890.jpg|
11115044455 |001461218_0_000117_12_Nilfahrt  Mit     Illustrationen     von R  Mainella_1890.jpg|
11115232633 |002302126_0_000012_1_New Monkland Parish  its history  industries  and people     With numerous portraits and prints from photographs_1890.jpg|
11115043805 |000760395_0_000125_1_Histoire de Saint Chamond et de la seigneurie de Jarez depuis les temps les plus recule s jusqu a  nos jours_1890.jpg|
11115103694 |001604445_0_000129_1_[Memorable London Houses  a handy guide  with     anecdotes and a reference plan     With     original illustrations from drawings made     by G  N  Martin ]_1890.jpg|
11115103434 |001493782_0_000066_1_Where to spend a Half Holiday  Pleasant walks around Bingley  Baildon     With a notice of Bradford  etc_1890.jpg|
11115085936 |000605981_02_000122_1_Lover or Friend _1890.jpg|
11115042805 |001461218_0_000148_4_Nilfahrt  Mit     Illustrationen     von R  Mainella_1890.jpg|
11115085076 |003478856_02_000307_2_Im dunkelsten Afrika     Aus dem Englischen von H  von Wobeser  etc_1890.jpg|
11115230643 |003274905_0_000030_1_Nervi und seine Umgebungen  Ein Handbuch fu r Gesunde und Kranke     Der botanische Theil  Einblick in die Vegetation von Nervi  von V  Fayod  etc_1890.jpg|
11115102074 |001006245_0_000391_1_A Social Departure  how Orthodocia and I went round the world by ourselves     With     illustrations  etc  [Reprinted from  The Lady s Pictorial  ]_1890.jpg|
11115041355 |002527933_0_000009_1_Des Andes au Para  E quateur  Pe rou  Amazone     Dessins de G  Profit_1890.jpg|
11115229323 |000091145_0_000099_1_Voices of the Wind  stories and allegories_1890.jpg|
11115083736 |000928320_0_000598_1_Expedic a o portugueza ao Muatia nvua  Ethnographia e historia tradicional dos povos da Lunda     Edic a o illustrada por H  Casanova  [With plates and maps ]_1890.jpg|
11115101274 |000210133_0_000081_1_The City of Dundee illustrated  containing reminiscences and remarks     relatin_1890.jpg|
11115100994 |002251621_0_000163_2_[Modern London  the World s Metropolis  An epitome of results  Business Men and Commercial Interests  Wealth and Growth  etc ]_1890.jpg|
11115083056 |000615204_0_000142_1_Del Atla ntico al Paci fico y un Argentino en Europa  Cartas de viaje  etc_1890.jpg|
11115082746 002466713_01_000153_1_Suspense_1890.jpg
11115100344 |002302126_0_000431_4_New Monkland Parish  its history  industries  and people     With numerous portraits and prints from photographs_1890.jpg|
11115082176 |002256592_0_000365_1_Histoire de la ville d Issoire_1890.jpg|
11115227413 |003897867_0_000036_2_Where to buy at Weston super Mare  An illustrated local trades  review  By the Editor of the  Agents  Guide      with illustrations of the West of England_1890.jpg|
11115081466 |001423178_0_000381_1_The Student s Geography     With     maps  etc_1890.jpg|
11115099314 |000554690_0_000017_1_Zig zag Journeys in the British Isles     Fully illustrated_1890.jpg|
11115226793 |002441148_0_000228_1_Just a Love Story     Illustrated_1890.jpg|
11115098774 |003220952_0_000266_1_Notizie storiche di Broni     con cenni relativi ai dintorni e particolarmente ai comuni di Stradella e di Barbianello_1890.jpg|
11115038365 |001461218_0_000139_1_Nilfahrt  Mit     Illustrationen     von R  Mainella_1890.jpg|
11115037945 |003848648_0_000040_1_[Carlisle Cathedral ] Ward and Lock s Illustrated Historical Handbook to Carlisle Cathedral  etc_1890.jpg|
11115080176 |003499688_0_000469_1_The Universal Mining Code for the use of mining companies  mining engineers     The Code words specially selected to comply with the Telegraph Convention rules  by G  Ager_1890.jpg|
11115098174 |001820534_0_000024_1_A Class Book of Geography      for intermediate and senior pupils_1890.jpg|
11115037185 |000760395_0_000639_1_Histoire de Saint Chamond et de la seigneurie de Jarez depuis les temps les plus recule s jusqu a  nos jours_1890.jpg|
11115225123 |003478859_0_000920_1_Nell Africa tenebrosa     Traduzione     di A  Massoni  etc_1890.jpg|
11115079516 |000566643_0_000250_1_Des Batignolles au Bosphore_1890.jpg|
11115224563 |000566643_0_000055_1_Des Batignolles au Bosphore_1890.jpg|
11115078996 |001765434_0_000012_1_The Gentleman who vanished  A psychological phantasy_1890.jpg|
